region,icb_code,icb_name,org_code,org_name,planning_ref,measure_type,uplift
East Of England ,QMM,Norfolk And Waveney,RM1,Norfolk And Norwich University Hospitals NHS Foundation Trust,E.M.13,Percentage,0
East Of England ,QMM,Norfolk And Waveney,RCX,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",E.M.13,Percentage,0
East Of England ,QJG,Suffolk And North East Essex,RDE,East Suffolk And North Essex NHS Foundation Trust,E.M.13,Percentage,0
East Of England ,QJG,Suffolk And North East Essex,RGR,West Suffolk NHS Foundation Trust,E.M.13,Percentage,0
London,QMJ,North Central London,RP6,Moorfields Eye Hospital NHS Foundation Trust,E.M.13,Percentage,0
London,QMJ,North Central London,RAP,North Middlesex University Hospital NHS Trust,E.M.13,Percentage,0
London,QMJ,North Central London,RAL,Royal Free London NHS Foundation Trust,E.M.13,Percentage,0
London,QMJ,North Central London,RRV,University College London Hospitals NHS Foundation Trust,E.M.13,Percentage,0.046812712
London,QMJ,North Central London,RKE,Whittington Health NHS Trust,E.M.13,Percentage,0.064827249
London,QMF,North East London,RF4,"Barking, Havering And Redbridge University Hospitals NHS Trust",E.M.13,Percentage,0.009525512
London,QMF,North East London,R1H,Barts Health NHS Trust,E.M.13,Percentage,0
London,QMF,North East London,RQX,Homerton Healthcare NHS Foundation Trust,E.M.13,Percentage,0
London,QRV,North West London,RQM,Chelsea And Westminster Hospital NHS Foundation Trust,E.M.13,Percentage,0
London,QRV,North West London,RYJ,Imperial College Healthcare NHS Trust,E.M.13,Percentage,0.041517785
London,QRV,North West London,R1K,London North West University Healthcare NHS Trust,E.M.13,Percentage,0.00811235
London,QRV,North West London,RAS,The Hillingdon Hospitals NHS Foundation Trust,E.M.13,Percentage,0
London,QKK,South East London,RJ1,Guy's And St Thomas' NHS Foundation Trust,E.M.13,Percentage,0
London,QKK,South East London,RJZ,King's College Hospital NHS Foundation Trust,E.M.13,Percentage,0.088785001
London,QKK,South East London,RJ2,Lewisham And Greenwich NHS Trust,E.M.13,Percentage,0.01802143
London,QWE,South West London,RJ6,Croydon Health Services NHS Trust,E.M.13,Percentage,0.013734975
London,QWE,South West London,RVR,Epsom And St Helier University Hospitals NHS Trust,E.M.13,Percentage,0
London,QWE,South West London,RAX,Kingston Hospital NHS Foundation Trust,E.M.13,Percentage,0.057943216
London,QWE,South West London,RJ7,St George's University Hospitals NHS Foundation Trust,E.M.13,Percentage,0
Midlands ,QHL,Birmingham And Solihull,RQ3,Birmingham Women's And Children's NHS Foundation Trust,E.M.13,Percentage,0.063814177
Midlands ,QHL,Birmingham And Solihull,RRK,University Hospitals Birmingham NHS Foundation Trust,E.M.13,Percentage,0.130184069
Midlands ,QUA,Black Country,RXK,Sandwell And West Birmingham Hospitals NHS Trust,E.M.13,Percentage,0.038899723
Midlands ,QUA,Black Country,RNA,The Dudley Group NHS Foundation Trust,E.M.13,Percentage,0
Midlands ,QUA,Black Country,RL4,The Royal Wolverhampton NHS Trust,E.M.13,Percentage,0
Midlands ,QUA,Black Country,RBK,Walsall Healthcare NHS Trust,E.M.13,Percentage,0
Midlands ,QWU,Coventry And Warwickshire,RLT,George Eliot Hospital NHS Trust,E.M.13,Percentage,0
Midlands ,QWU,Coventry And Warwickshire,RJC,South Warwickshire University NHS Foundation Trust,E.M.13,Percentage,0
Midlands ,QWU,Coventry And Warwickshire,RKB,University Hospitals Coventry And Warwickshire NHS Trust,E.M.13,Percentage,0
Midlands ,QJ2,Derby And Derbyshire,RFS,Chesterfield Royal Hospital NHS Foundation Trust,E.M.13,Percentage,0.127114639
Midlands ,QJ2,Derby And Derbyshire,RTG,University Hospitals Of Derby And Burton NHS Foundation Trust,E.M.13,Percentage,0.047830639
Midlands ,QGH,Herefordshire And Worcestershire,RWP,Worcestershire Acute Hospitals NHS Trust,E.M.13,Percentage,0
Midlands ,QGH,Herefordshire And Worcestershire,RLQ,Wye Valley NHS Trust,E.M.13,Percentage,0
Midlands ,QK1,"Leicester, Leicestershire And Rutland",RWE,University Hospitals Of Leicester NHS Trust,E.M.13,Percentage,0.152321707
Midlands ,QJM,Lincolnshire,RWD,United Lincolnshire Hospitals NHS Trust,E.M.13,Percentage,0.131088791
Midlands ,QPM,Northamptonshire,RNQ,Kettering General Hospital NHS Foundation Trust,E.M.13,Percentage,0.21956012
Midlands ,QPM,Northamptonshire,RNS,Northampton General Hospital NHS Trust,E.M.13,Percentage,0
Midlands ,QT1,Nottingham And Nottinghamshire,RX1,Nottingham University Hospitals NHS Trust,E.M.13,Percentage,0.087346873
Midlands ,QT1,Nottingham And Nottinghamshire,RK5,Sherwood Forest Hospitals NHS Foundation Trust,E.M.13,Percentage,0
Midlands ,QOC,"Shropshire, Telford And Wrekin",RXW,The Shrewsbury And Telford Hospital NHS Trust,E.M.13,Percentage,0.095982426
Midlands ,QNC,Staffordshire And Stoke-On-Trent,RJE,University Hospitals Of North Midlands NHS Trust,E.M.13,Percentage,0
North East And Yorkshire ,QOQ,Humber And North Yorkshire,RCD,Harrogate And District NHS Foundation Trust,E.M.13,Percentage,0
North East And Yorkshire ,QOQ,Humber And North Yorkshire,RWA,Hull University Teaching Hospitals NHS Trust,E.M.13,Percentage,0.176337088
North East And Yorkshire ,QOQ,Humber And North Yorkshire,RJL,Northern Lincolnshire And Goole NHS Foundation Trust,E.M.13,Percentage,0.032910004
North East And Yorkshire ,QOQ,Humber And North Yorkshire,RCB,York And Scarborough Teaching Hospitals NHS Foundation Trust,E.M.13,Percentage,0.008343714
North East And Yorkshire ,QHM,North East And North Cumbria,RXP,County Durham And Darlington NHS Foundation Trust,E.M.13,Percentage,0
North East And Yorkshire ,QHM,North East And North Cumbria,RR7,Gateshead Health NHS Foundation Trust,E.M.13,Percentage,0
North East And Yorkshire ,QHM,North East And North Cumbria,RNN,North Cumbria Integrated Care NHS Foundation Trust,E.M.13,Percentage,0.013297091
North East And Yorkshire ,QHM,North East And North Cumbria,RVW,North Tees And Hartlepool NHS Foundation Trust,E.M.13,Percentage,0
North East And Yorkshire ,QHM,North East And North Cumbria,RTF,Northumbria Healthcare NHS Foundation Trust,E.M.13,Percentage,0
North East And Yorkshire ,QHM,North East And North Cumbria,RTR,South Tees Hospitals NHS Foundation Trust,E.M.13,Percentage,0.01037224
North East And Yorkshire ,QHM,North East And North Cumbria,R0B,South Tyneside and Sunderland NHS Foundation Trust,E.M.13,Percentage,0
North East And Yorkshire ,QHM,North East And North Cumbria,RTD,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,E.M.13,Percentage,0
North East And Yorkshire ,QF7,South Yorkshire,RFF,Barnsley Hospital NHS Foundation Trust,E.M.13,Percentage,0
North East And Yorkshire ,QF7,South Yorkshire,RP5,Doncaster And Bassetlaw Teaching Hospitals NHS Foundation Trust,E.M.13,Percentage,0
North East And Yorkshire ,QF7,South Yorkshire,RCU,Sheffield Children's NHS Foundation Trust,E.M.13,Percentage,0
North East And Yorkshire ,QF7,South Yorkshire,RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,E.M.13,Percentage,0
North East And Yorkshire ,QF7,South Yorkshire,RFR,The Rotherham NHS Foundation Trust,E.M.13,Percentage,0
North East And Yorkshire ,QWO,West Yorkshire,RCF,Airedale NHS Foundation Trust,E.M.13,Percentage,0
North East And Yorkshire ,QWO,West Yorkshire,RAE,Bradford Teaching Hospitals NHS Foundation Trust,E.M.13,Percentage,0
North East And Yorkshire ,QWO,West Yorkshire,RWY,Calderdale And Huddersfield NHS Foundation Trust,E.M.13,Percentage,0.046945313
North East And Yorkshire ,QWO,West Yorkshire,RR8,Leeds Teaching Hospitals NHS Trust,E.M.13,Percentage,0
North East And Yorkshire ,QWO,West Yorkshire,RXF,Mid Yorkshire Teaching NHS Trust,E.M.13,Percentage,0
North West ,QYG,Cheshire And Merseyside,RBS,Alder Hey Children's NHS Foundation Trust,E.M.13,Percentage,0.040135745
North West ,QYG,Cheshire And Merseyside,RJR,Countess Of Chester Hospital NHS Foundation Trust,E.M.13,Percentage,0
North West ,QYG,Cheshire And Merseyside,RJN,East Cheshire NHS Trust,E.M.13,Percentage,0
North West ,QYG,Cheshire And Merseyside,REM,Liverpool University Hospitals NHS Foundation Trust,E.M.13,Percentage,0.034669645
North West ,QYG,Cheshire And Merseyside,REP,Liverpool Women's NHS Foundation Trust,E.M.13,Percentage,0
North West ,QYG,Cheshire And Merseyside,RBN,Mersey and West Lancashire Teaching Hospitals NHS Trust,E.M.13,Percentage,0.051444515
North West ,QYG,Cheshire And Merseyside,RBT,Mid Cheshire Hospitals NHS Foundation Trust,E.M.13,Percentage,0
North West ,QYG,Cheshire And Merseyside,RWW,Warrington And Halton Teaching Hospitals NHS Foundation Trust,E.M.13,Percentage,0.042134163
North West ,QYG,Cheshire And Merseyside,RBL,Wirral University Teaching Hospital NHS Foundation Trust,E.M.13,Percentage,0.126376903
North West ,QOP,Greater Manchester,RMC,Bolton NHS Foundation Trust,E.M.13,Percentage,0
North West ,QOP,Greater Manchester,R0A,Manchester University NHS Foundation Trust,E.M.13,Percentage,0
North West ,QOP,Greater Manchester,RM3,Northern Care Alliance NHS Foundation Trust,E.M.13,Percentage,0.010951802
North West ,QOP,Greater Manchester,RWJ,Stockport NHS Foundation Trust,E.M.13,Percentage,0
North West ,QOP,Greater Manchester,RMP,Tameside And Glossop Integrated Care NHS Foundation Trust,E.M.13,Percentage,0
North West ,QOP,Greater Manchester,RRF,"Wrightington, Wigan And Leigh NHS Foundation Trust",E.M.13,Percentage,0
North West ,QE1,Lancashire And South Cumbria,RXL,Blackpool Teaching Hospitals NHS Foundation Trust,E.M.13,Percentage,0
North West ,QE1,Lancashire And South Cumbria,RXR,East Lancashire Hospitals NHS Trust,E.M.13,Percentage,0
North West ,QE1,Lancashire And South Cumbria,RXN,Lancashire Teaching Hospitals NHS Foundation Trust,E.M.13,Percentage,0
North West ,QE1,Lancashire And South Cumbria,RTX,University Hospitals Of Morecambe Bay NHS Foundation Trust,E.M.13,Percentage,0
South East ,QU9,"Buckinghamshire, Oxfordshire And Berkshire West",RXQ,Buckinghamshire Healthcare NHS Trust,E.M.13,Percentage,0
South East ,QU9,"Buckinghamshire, Oxfordshire And Berkshire West",RTH,Oxford University Hospitals NHS Foundation Trust,E.M.13,Percentage,0.044687396
South East ,QU9,"Buckinghamshire, Oxfordshire And Berkshire West",RHW,Royal Berkshire NHS Foundation Trust,E.M.13,Percentage,0.032336518
South East ,QNQ,Frimley,RDU,Frimley Health NHS Foundation Trust,E.M.13,Percentage,0.032536461
South East ,QRL,Hampshire And Isle Of Wight,RN5,Hampshire Hospitals NHS Foundation Trust,E.M.13,Percentage,0
South East ,QRL,Hampshire And Isle Of Wight,R1F,Isle Of Wight NHS Trust,E.M.13,Percentage,0
South East ,QRL,Hampshire And Isle Of Wight,RHU,Portsmouth Hospitals University National Health Service Trust,E.M.13,Percentage,0.126919737
South East ,QRL,Hampshire And Isle Of Wight,RHM,University Hospital Southampton NHS Foundation Trust,E.M.13,Percentage,0.122551958
South East ,QKS,Kent And Medway,RN7,Dartford And Gravesham NHS Trust,E.M.13,Percentage,0
South East ,QKS,Kent And Medway,RVV,East Kent Hospitals University NHS Foundation Trust,E.M.13,Percentage,0.082371964
South East ,QKS,Kent And Medway,RWF,Maidstone And Tunbridge Wells NHS Trust,E.M.13,Percentage,0.005885595
South East ,QKS,Kent And Medway,RPA,Medway NHS Foundation Trust,E.M.13,Percentage,0.0547676
South East ,QXU,Surrey Heartlands,RTK,Ashford And St Peter's Hospitals NHS Foundation Trust,E.M.13,Percentage,0.12506531
South East ,QXU,Surrey Heartlands,RA2,Royal Surrey County Hospital NHS Foundation Trust,E.M.13,Percentage,0.049922126
South East ,QXU,Surrey Heartlands,RTP,Surrey And Sussex Healthcare NHS Trust,E.M.13,Percentage,0.166954189
South East ,QNX,Sussex,RXC,East Sussex Healthcare NHS Trust,E.M.13,Percentage,0.028081855
South East ,QNX,Sussex,RYR,University Hospitals Sussex NHS Foundation Trust,E.M.13,Percentage,0.047773211
South West ,QOX,"Bath And North East Somerset, Swindon And Wiltshire",RN3,Great Western Hospitals NHS Foundation Trust,E.M.13,Percentage,0.018576579
South West ,QOX,"Bath And North East Somerset, Swindon And Wiltshire",RD1,Royal United Hospitals Bath NHS Foundation Trust,E.M.13,Percentage,0.081018786
South West ,QOX,"Bath And North East Somerset, Swindon And Wiltshire",RNZ,Salisbury NHS Foundation Trust,E.M.13,Percentage,0
South West ,QUY,"Bristol, North Somerset And South Gloucestershire",RVJ,North Bristol NHS Trust,E.M.13,Percentage,0.053762938
South West ,QUY,"Bristol, North Somerset And South Gloucestershire",RA7,University Hospitals Bristol and Weston NHS Foundation Trust,E.M.13,Percentage,0.06195266
South West ,QT6,Cornwall And The Isles Of Scilly,REF,Royal Cornwall Hospitals NHS Trust,E.M.13,Percentage,0
South West ,QJK,Devon,RH8,Royal Devon University Healthcare NHS Foundation Trust,E.M.13,Percentage,0.043139248
South West ,QJK,Devon,RA9,Torbay And South Devon NHS Foundation Trust,E.M.13,Percentage,0
South West ,QJK,Devon,RK9,University Hospitals Plymouth NHS Trust,E.M.13,Percentage,0
South West ,QVV,Dorset,RBD,Dorset County Hospital NHS Foundation Trust,E.M.13,Percentage,0
South West ,QVV,Dorset,R0D,University Hospitals Dorset NHS Foundation Trust,E.M.13,Percentage,0
South West ,QR1,Gloucestershire,RTE,Gloucestershire Hospitals NHS Foundation Trust,E.M.13,Percentage,0.145200536
South West ,QSL,Somerset,RH5,Somerset NHS Foundation Trust,E.M.13,Percentage,0
