icb_code,org_code,planning_ref,measure_type,dim_type,fin_year,dimension_name,ref_key,current_actuals,plan,variance,directionality,rag_status,percent_variance,full_key
QNX,RXC,E.B.35,Percentage,Month,2024/25,Oct-24,E.B.35Percentage,75.09363295880149,64,11.093632958801493,over,G,17.333801498127333,E.B.35PercentageRXC
QNQ,RDU,E.B.35,Percentage,Month,2024/25,Oct-24,E.B.35Percentage,71.8543046357616,76,-4.1456953642384065,over,R,-5.454862321366324,E.B.35PercentageRDU
QXU,RTP,E.B.35,Percentage,Month,2024/25,Oct-24,E.B.35Percentage,74.58100558659217,70,4.58100558659217,over,G,6.544293695131671,E.B.35PercentageRTP
QRL,RN5,E.B.35,Percentage,Month,2024/25,Oct-24,E.B.35Percentage,71.68458781362007,85.08474576271186,-13.400157949091792,over,R,-15.749189621442545,E.B.35PercentageRN5
QXU,RTK,E.B.35,Percentage,Month,2024/25,Oct-24,E.B.35Percentage,85.99033816425121,85.71428571428571,0.2760524499655048,over,G,0.3220611916264223,E.B.35PercentageRTK
QNQ,QNQ,E.B.35,Percentage,Month,2024/25,Oct-24,E.B.35Percentage,72.41379310344827,76,-3.5862068965517295,over,A,-4.718693284936486,E.B.35PercentageQNQ
QKS,RN7,E.B.35,Percentage,Month,2024/25,Oct-24,E.B.35Percentage,74.48979591836735,70.4225352112676,4.067260707099749,over,G,5.775510204081644,E.B.35PercentageRN7
QNX,RYR,E.B.35,Percentage,Month,2024/25,Oct-24,E.B.35Percentage,55.74324324324324,52.98651252408478,2.756730719158462,over,G,5.202702702702696,E.B.35PercentageRYR
QXU,QXU,E.B.35,Percentage,Month,2024/25,Oct-24,E.B.35Percentage,80.83333333333333,78.59375,2.2395833333333286,over,G,2.8495692511597026,E.B.35PercentageQXU
QKS,QKS,E.B.35,Percentage,Month,2024/25,Oct-24,E.B.35Percentage,72.41379310344827,74.875,-2.4612068965517295,over,A,-3.2870876748604068,E.B.35PercentageQKS
QU9,RTH,E.B.35,Percentage,Month,2024/25,Oct-24,E.B.35Percentage,63.171355498721226,66.96165191740413,-3.7902964186828996,over,R,-5.66039861644715,E.B.35PercentageRTH
QXU,RA2,E.B.35,Percentage,Month,2024/25,Oct-24,E.B.35Percentage,74.66307277628033,85.29411764705883,-10.631044870778496,over,R,-12.463983641602374,E.B.35PercentageRA2
QRL,QRL,E.B.27,Percentage,Month,2024/25,Oct-24,E.B.27Percentage,77.94457274826789,76.98289269051321,0.9616800577546769,over,G,1.2492126810833482,E.B.27PercentageQRL
QRL,RHM,E.B.27,Percentage,Month,2024/25,Oct-24,E.B.27Percentage,84.81228668941979,80.0080289040546,4.804257785365195,over,G,6.004719590238184,E.B.27PercentageRHM
QNX,RPC,E.B.27,Percentage,Month,2024/25,Oct-24,E.B.27Percentage,83.6441893830703,86,-2.355810616929702,over,A,-2.739314670848491,E.B.27PercentageRPC
QKS,RPA,E.B.27,Percentage,Month,2024/25,Oct-24,E.B.27Percentage,76.76224611708483,75.08283631544069,1.679409801644141,over,G,2.23674262196029,E.B.27PercentageRPA
QKS,RWF,E.B.27,Percentage,Month,2024/25,Oct-24,E.B.27Percentage,77.53424657534246,75.34498620055197,2.189260374790493,over,G,2.905648385100447,E.B.27PercentageRWF
QKS,RVV,E.B.27,Percentage,Month,2024/25,Oct-24,E.B.27Percentage,71.30696044066099,72.0049768929968,-0.698016452335807,over,A,-0.9694002865567146,E.B.27PercentageRVV
QNX,QNX,E.B.27,Percentage,Month,2024/25,Oct-24,E.B.27Percentage,73.33886277762419,75.77373583468241,-2.434873057058226,over,A,-3.213346986573889,E.B.27PercentageQNX
QU9,RXQ,E.B.27,Percentage,Month,2024/25,Oct-24,E.B.27Percentage,74.13793103448276,75.46468401486989,-1.326752980387127,over,A,-1.7581110922371288,E.B.27PercentageRXQ
QU9,RHW,E.B.27,Percentage,Month,2024/25,Oct-24,E.B.27Percentage,80.27812895069533,75,5.278128950695333,over,G,7.037505267593777,E.B.27PercentageRHW
QRL,RHU,E.B.27,Percentage,Month,2024/25,Oct-24,E.B.27Percentage,78.748370273794,77.78603268945022,0.9623375843437714,over,G,1.2371598744285732,E.B.27PercentageRHU
QNQ,RDU,E.B.27,Percentage,Month,2024/25,Oct-24,E.B.27Percentage,80.91780424048794,82,-1.0821957595120608,over,A,-1.3197509262342204,E.B.27PercentageRDU
QU9,QU9,E.B.35,Percentage,Month,2024/25,Oct-24,E.B.35Percentage,64.23444976076556,72.3823975720789,-8.147947811313344,over,R,-11.256808401793489,E.B.35PercentageQU9
QRL,RN5,E.B.27,Percentage,Month,2024/25,Oct-24,E.B.27Percentage,72.48291571753987,76.00369173973235,-3.5207760221924786,over,A,-4.632375009162782,E.B.27PercentageRN5
QXU,RTK,E.B.27,Percentage,Month,2024/25,Oct-24,E.B.27Percentage,79.14489311163896,77.41781800857551,1.7270751030634557,over,G,2.2308496254339656,E.B.27PercentageRTK
QNQ,QNQ,E.B.27,Percentage,Month,2024/25,Oct-24,E.B.27Percentage,81.06841611996252,82,-0.9315838800374792,over,A,-1.1360779024847307,E.B.27PercentageQNQ
QKS,RN7,E.B.27,Percentage,Month,2024/25,Oct-24,E.B.27Percentage,76.11940298507463,78.00788954635108,-1.8884865612764514,over,A,-2.4208917485895345,E.B.27PercentageRN7
QNX,RYR,E.B.27,Percentage,Month,2024/25,Oct-24,E.B.27Percentage,68.19354838709677,75,-6.806451612903231,over,R,-9.075268817204309,E.B.27PercentageRYR
QXU,QXU,E.B.27,Percentage,Month,2024/25,Oct-24,E.B.27Percentage,83.54872511351729,79.99640223061701,3.5523228829002846,over,G,4.440603306958104,E.B.27PercentageQXU
QKS,QKS,E.B.27,Percentage,Month,2024/25,Oct-24,E.B.27Percentage,76.87669580946638,75.24271844660194,1.6339773628644423,over,G,2.1716086241940333,E.B.27PercentageQKS
QRL,R1F,E.B.27,Percentage,Month,2024/25,Oct-24,E.B.27Percentage,66.83250414593698,74.64788732394366,-7.815383178006684,over,R,-10.469664257329708,E.B.27PercentageR1F
QNX,RXC,E.B.27,Percentage,Month,2024/25,Oct-24,E.B.27Percentage,82.13599692662312,75,7.135996926623122,over,G,9.514662568830829,E.B.27PercentageRXC
QXU,RTP,E.B.27,Percentage,Month,2024/25,Oct-24,E.B.27Percentage,77.90389708664397,75.03059975520195,2.873297331442018,over,G,3.8295006848093456,E.B.27PercentageRTP
QU9,RTH,E.B.27,Percentage,Month,2024/25,Oct-24,E.B.27Percentage,77.40096038415366,79.33265236636024,-1.9316919822065728,over,A,-2.4349267604037355,E.B.27PercentageRTH
QXU,RA2,E.B.27,Percentage,Month,2024/25,Oct-24,E.B.27Percentage,84.25841674249318,82.01246660730187,2.2459501351913076,over,G,2.7385472332462957,E.B.27PercentageRA2
QU9,QU9,E.B.27,Percentage,Month,2024/25,Oct-24,E.B.27Percentage,77.54318618042227,74.71183581669946,2.8313503637228052,over,G,3.789694541396808,E.B.27PercentageQU9
QRL,RN5,E.B.28,Percentage,Month,2024/25,Oct-24,E.B.28Percentage,71.10401135960241,NA,NA,over,NA,NA,E.B.28PercentageRN5
QXU,QXU,E.B.28,Percentage,Month,2024/25,Oct-24,E.B.28Percentage,90.39176548863058,89.26979443927782,1.1219710493527657,over,G,1.256831671227765,E.B.28PercentageQXU
QNX,QNX,E.B.28,Percentage,Month,2024/25,Oct-24,E.B.28Percentage,77.53536100582417,87.08104546452888,-9.545684458704713,over,R,-10.961839522922357,E.B.28PercentageQNX
QKS,RN7,E.B.28,Percentage,Month,2024/25,Oct-24,E.B.28Percentage,98.92699347780349,NA,NA,over,NA,NA,E.B.28PercentageRN7
QU9,RXQ,E.B.28,Percentage,Month,2024/25,Oct-24,E.B.28Percentage,86.58478979688238,NA,NA,over,NA,NA,E.B.28PercentageRXQ
QRL,RHU,E.B.28,Percentage,Month,2024/25,Oct-24,E.B.28Percentage,54.20845405244781,NA,NA,over,NA,NA,E.B.28PercentageRHU
QRL,RHM,E.B.28,Percentage,Month,2024/25,Oct-24,E.B.28Percentage,87.32147331495865,NA,NA,over,NA,NA,E.B.28PercentageRHM
QNQ,RDU,E.B.28,Percentage,Month,2024/25,Oct-24,E.B.28Percentage,95.00725441665955,NA,NA,over,NA,NA,E.B.28PercentageRDU
QNX,RYR,E.B.28,Percentage,Month,2024/25,Oct-24,E.B.28Percentage,67.6226593979616,NA,NA,over,NA,NA,E.B.28PercentageRYR
QRL,QRL,E.B.28,Percentage,Month,2024/25,Oct-24,E.B.28Percentage,71.52113613669144,83.04969768470727,-11.52856154801583,over,R,-13.881521389497717,E.B.28PercentageQRL
QU9,RHW,E.B.28,Percentage,Month,2024/25,Oct-24,E.B.28Percentage,84.69315107503915,NA,NA,over,NA,NA,E.B.28PercentageRHW
QXU,RTK,E.B.28,Percentage,Month,2024/25,Oct-24,E.B.28Percentage,96.59410632311565,NA,NA,over,NA,NA,E.B.28PercentageRTK
QKS,QKS,E.B.28,Percentage,Month,2024/25,Oct-24,E.B.28Percentage,83.28228581018713,80.01115541140744,3.2711303987796896,over,G,4.088342909135536,E.B.28PercentageQKS
QKS,RWF,E.B.28,Percentage,Month,2024/25,Oct-24,E.B.28Percentage,89.90928296259476,NA,NA,over,NA,NA,E.B.28PercentageRWF
QNQ,QNQ,E.B.28,Percentage,Month,2024/25,Oct-24,E.B.28Percentage,92.3764458464774,91.51719598486095,0.8592498616164477,over,G,0.9388944365806262,E.B.28PercentageQNQ
QNX,RPC,E.B.28,Percentage,Month,2024/25,Oct-24,E.B.28Percentage,99.50940310711366,NA,NA,over,NA,NA,E.B.28PercentageRPC
QKS,RPA,E.B.28,Percentage,Month,2024/25,Oct-24,E.B.28Percentage,71.11720554272517,NA,NA,over,NA,NA,E.B.28PercentageRPA
QKS,RVV,E.B.28,Percentage,Month,2024/25,Oct-24,E.B.28Percentage,77.38846064003738,NA,NA,over,NA,NA,E.B.28PercentageRVV
QRL,R1F,E.B.28,Percentage,Month,2024/25,Oct-24,E.B.28Percentage,77.53787878787878,NA,NA,over,NA,NA,E.B.28PercentageR1F
QXU,RTP,E.B.28,Percentage,Month,2024/25,Oct-24,E.B.28Percentage,90.19280400789434,NA,NA,over,NA,NA,E.B.28PercentageRTP
QNX,RXC,E.B.28,Percentage,Month,2024/25,Oct-24,E.B.28Percentage,92.94067916020853,NA,NA,over,NA,NA,E.B.28PercentageRXC
QU9,RTH,E.B.28,Percentage,Month,2024/25,Oct-24,E.B.28Percentage,78.62651826536738,NA,NA,over,NA,NA,E.B.28PercentageRTH
QXU,RA2,E.B.28,Percentage,Month,2024/25,Oct-24,E.B.28Percentage,86.38542665388303,NA,NA,over,NA,NA,E.B.28PercentageRA2
QU9,QU9,E.B.28,Percentage,Month,2024/25,Oct-24,E.B.28Percentage,78.2045989850181,81.76642335766422,-3.5618243726461287,over,A,-4.3560965814365264,E.B.28PercentageQU9
QU9,RXQ,E.B.20,Count,Month,2024/25,Oct-24,E.B.20Count,8,0,8,under,R,Inf,E.B.20CountRXQ
QU9,RHW,E.B.20,Count,Month,2024/25,Oct-24,E.B.20Count,2,0,2,under,R,Inf,E.B.20CountRHW
QRL,RHU,E.B.20,Count,Month,2024/25,Oct-24,E.B.20Count,548,90,458,under,R,508.88888888888886,E.B.20CountRHU
QXU,RA2,E.B.20,Count,Month,2024/25,Oct-24,E.B.20Count,204,0,204,under,R,Inf,E.B.20CountRA2
QRL,RN5,E.B.20,Count,Month,2024/25,Oct-24,E.B.20Count,78,0,78,under,R,Inf,E.B.20CountRN5
QNQ,RDU,E.B.20,Count,Month,2024/25,Oct-24,E.B.20Count,132,0,132,under,R,Inf,E.B.20CountRDU
QKS,RN7,E.B.20,Count,Month,2024/25,Oct-24,E.B.20Count,92,0,92,under,R,Inf,E.B.20CountRN7
QNX,RYR,E.B.20,Count,Month,2024/25,Oct-24,E.B.20Count,2492,0,2492,under,R,Inf,E.B.20CountRYR
QRL,RHM,E.B.20,Count,Month,2024/25,Oct-24,E.B.20Count,24,0,24,under,R,Inf,E.B.20CountRHM
QKS,RWF,E.B.20,Count,Month,2024/25,Oct-24,E.B.20Count,46,0,46,under,R,Inf,E.B.20CountRWF
QKS,RPA,E.B.20,Count,Month,2024/25,Oct-24,E.B.20Count,277,0,277,under,R,Inf,E.B.20CountRPA
QKS,RVV,E.B.20,Count,Month,2024/25,Oct-24,E.B.20Count,346,960,-614,under,G,-63.95833333333333,E.B.20CountRVV
QNX,RPC,E.B.20,Count,Month,2024/25,Oct-24,E.B.20Count,28,0,28,under,R,Inf,E.B.20CountRPC
QRL,R1F,E.B.20,Count,Month,2024/25,Oct-24,E.B.20Count,1,0,1,under,R,Inf,E.B.20CountR1F
QXU,RTK,E.B.20,Count,Month,2024/25,Oct-24,E.B.20Count,75,0,75,under,R,Inf,E.B.20CountRTK
QU9,RTH,E.B.20,Count,Month,2024/25,Oct-24,E.B.20Count,664,0,664,under,R,Inf,E.B.20CountRTH
QNX,RXC,E.B.20,Count,Month,2024/25,Oct-24,E.B.20Count,47,0,47,under,R,Inf,E.B.20CountRXC
QNQ,QNQ,E.B.20,Count,Month,2024/25,Oct-24,E.B.20Count,168,0,168,under,R,Inf,E.B.20CountQNQ
QNX,QNX,E.B.20,Count,Month,2024/25,Oct-24,E.B.20Count,2935,0,2935,under,R,Inf,E.B.20CountQNX
QXU,QXU,E.B.20,Count,Month,2024/25,Oct-24,E.B.20Count,347,0,347,under,R,Inf,E.B.20CountQXU
QXU,RTP,E.B.20,Count,Month,2024/25,Oct-24,E.B.20Count,90,0,90,under,R,Inf,E.B.20CountRTP
QKS,QKS,E.B.20,Count,Month,2024/25,Oct-24,E.B.20Count,1032,960,72,under,R,7.5,E.B.20CountQKS
QRL,QRL,E.B.20,Count,Month,2024/25,Oct-24,E.B.20Count,659,90,569,under,R,632.2222222222222,E.B.20CountQRL
QU9,QU9,E.B.20,Count,Month,2024/25,Oct-24,E.B.20Count,655,0,655,under,R,Inf,E.B.20CountQU9
QKS,QKS,E.M.13,Percentage,Month,2024/25,Nov-24,E.M.13Percentage,80.50733893088213,78.69225302061122,1.8150859102709092,over,G,2.306562387781042,E.M.13PercentageQKS
QNQ,QNQ,E.M.13,Percentage,Month,2024/25,Nov-24,E.M.13Percentage,69.41423336091736,77.34095313167143,-7.926719770754062,over,R,-10.249058810096354,E.M.13PercentageQNQ
QNX,QNX,E.M.13,Percentage,Month,2024/25,Nov-24,E.M.13Percentage,74.57627118644068,73.49223794477263,1.0840332416680525,over,G,1.4750309311340788,E.M.13PercentageQNX
QRL,QRL,E.M.13,Percentage,Month,2024/25,Nov-24,E.M.13Percentage,70.7516516007823,72.3788073336561,-1.6271557328738027,over,A,-2.2481107285629123,E.M.13PercentageQRL
QU9,QU9,E.M.13,Percentage,Month,2024/25,Nov-24,E.M.13Percentage,72.1762891141472,71.70418715410226,0.4721019600449381,over,G,0.6584022199851808,E.M.13PercentageQU9
QXU,QXU,E.M.13,Percentage,Month,2024/25,Nov-24,E.M.13Percentage,73.13690128891953,75.75660925650294,-2.619707967583409,over,A,-3.458058634479517,E.M.13PercentageQXU
QKS,RN7,E.M.13,Percentage,Month,2024/25,Nov-24,E.M.13Percentage,74.03035413153457,75.99826388888889,-1.9679097573543203,over,A,-2.5894140953422924,E.M.13PercentageRN7
QKS,RPA,E.M.13,Percentage,Month,2024/25,Nov-24,E.M.13Percentage,77.29262740061877,76.00074128984433,1.291886110774442,over,G,1.6998335658958519,E.M.13PercentageRPA
QKS,RVV,E.M.13,Percentage,Month,2024/25,Nov-24,E.M.13Percentage,74.1421852108875,77.97660013764624,-3.8344149267587397,over,A,-4.917391781624404,E.M.13PercentageRVV
QKS,RWF,E.M.13,Percentage,Month,2024/25,Nov-24,E.M.13Percentage,81.570941274085,83.83248232521603,-2.261541051131033,over,A,-2.69769066643847,E.M.13PercentageRWF
QNQ,RDU,E.M.13,Percentage,Month,2024/25,Nov-24,E.M.13Percentage,69.41423336091736,77.34095313167143,-7.926719770754062,over,R,-10.249058810096354,E.M.13PercentageRDU
QNX,RPC,E.M.13,Percentage,Month,2024/25,Nov-24,E.M.13Percentage,99.11111111111111,95.2127659574468,3.898345153664309,over,G,4.094351334574805,E.M.13PercentageRPC
QNX,RXC,E.M.13,Percentage,Month,2024/25,Nov-24,E.M.13Percentage,71.19949138174626,74.00014895360096,-2.8006575718546998,over,A,-3.7846647762976096,E.M.13PercentageRXC
QNX,RYR,E.M.13,Percentage,Month,2024/25,Nov-24,E.M.13Percentage,64.65259648350266,72.11842883484675,-7.4658323513440905,over,R,-10.352183861965516,E.M.13PercentageRYR
QRL,R1F,E.M.13,Percentage,Month,2024/25,Nov-24,E.M.13Percentage,73.04214297901382,67.99468791500664,5.047455064007181,over,G,7.423307935932437,E.M.13PercentageR1F
QRL,RHM,E.M.13,Percentage,Month,2024/25,Nov-24,E.M.13Percentage,59.39097577239386,75.09669271449995,-15.705716942106093,over,R,-20.913992846283595,E.M.13PercentageRHM
QRL,RHU,E.M.13,Percentage,Month,2024/25,Nov-24,E.M.13Percentage,63.620117436813885,73.89847977325431,-10.278362336440424,over,R,-13.908760190978134,E.M.13PercentageRHU
QRL,RN5,E.M.13,Percentage,Month,2024/25,Nov-24,E.M.13Percentage,56.991242392756426,70,-13.008757607243574,over,R,-18.58393943891939,E.M.13PercentageRN5
QU9,RHW,E.M.13,Percentage,Month,2024/25,Nov-24,E.M.13Percentage,69.86854761141392,68.79582453088108,1.072723080532839,over,G,1.5592851569811697,E.M.13PercentageRHW
QU9,RTH,E.M.13,Percentage,Month,2024/25,Nov-24,E.M.13Percentage,68.82494004796163,67.610596372178,1.2143436757836383,over,G,1.7960848460779812,E.M.13PercentageRTH
QU9,RXQ,E.M.13,Percentage,Month,2024/25,Nov-24,E.M.13Percentage,68.12104610969804,79.56649680614369,-11.445450696445647,over,R,-14.384761370519323,E.M.13PercentageRXQ
QXU,RA2,E.M.13,Percentage,Month,2024/25,Nov-24,E.M.13Percentage,76.95717993079585,78.0065131425913,-1.0493332117954566,over,A,-1.3451866639357888,E.M.13PercentageRA2
QXU,RTK,E.M.13,Percentage,Month,2024/25,Nov-24,E.M.13Percentage,66.00114635078333,75.9012498708811,-9.900103520097773,over,R,-13.043399860923591,E.M.13PercentageRTK
QXU,RTP,E.M.13,Percentage,Month,2024/25,Nov-24,E.M.13Percentage,60.713009292351686,73.66938323775028,-12.956373945398596,over,R,-17.587189380403803,E.M.13PercentageRTP
Y59,Y59,E.B.35,Percentage,Month,2024/25,Oct-24,E.B.35Percentage,70.27928303459775,73.4754024030832,-3.1961193684854408,over,A,-4.349917474356458,E.B.35PercentageY59
Y59,Y59,E.B.27,Percentage,Month,2024/25,Oct-24,E.B.27Percentage,77.47672552166934,76.65131226566685,0.8254132560024914,over,G,1.0768416503316736,E.B.27PercentageY59
Y59,Y59,E.B.28,Percentage,Month,2024/25,Oct-24,E.B.28Percentage,80.1114561974367,84.21357736780851,-4.102121170371817,over,A,-4.8710924040852985,E.B.28PercentageY59
Y59,Y59,E.B.20,Count,Month,2024/25,Oct-24,E.B.20Count,5796,1050,4746,under,R,451.99999999999994,E.B.20CountY59
Y59,Y59,E.M.13,Percentage,Month,2024/25,Nov-24,E.M.13Percentage,74.44200198068546,75.14124086520118,-0.6992388845157222,over,A,-0.9305660599485099,E.M.13PercentageY59
